	Signature 1	Signature 2	Signature 3	Signature 4	Signature 5	Signature 6	Signature 7	Signature 8	Signature 9	Signature 10	Signature 11	Signature 12	Signature 13	Signature 14	Signature 15	Signature 16	Signature 17	Signature 18	Signature 19	Signature 20	Signature 21	Signature 22	Signature 23	Signature 24	Signature 25	Signature 26	Signature 27	Signature 28	Signature 29	Signature 30
TCGA-ER-A3EV-06A-11D-A20D-08	11.120076105319596	8.25942194876668e-17	37.65742513332553	0.0	0.0	15.222269420504587	4.617897824654426	0.0	2.5139449519932953e-16	6.714021127197709e-16	7.55666612279387	2.10872634604743e-16	12.200264728251376	2.5571593571890465e-15	0.7270525599891157	0.31622169454938714	2.826562702982634e-17	1.222225947174988e-15	2.291951520495846e-15	3.349832672029594e-15	1.7232752243745754e-15	0.0	1.6994714429456355e-14	0.0	0.0	0.0	0.0	0.5821264106120612	1.7815007206335398e-14	2.8128545117322395e-15
TCGA-FR-A2OS-01A-11D-A21A-08	14.466662513876793	3.462233994160258e-17	0.0	8.713119009203407e-15	0.0	4.670868122655505	3.748878864864542e-16	0.0	0.0	0.1618721846676908	0.0	5.109483918306445e-15	7.632783294297944e-17	2.4119321277527882e-16	0.11039976704768278	5.5084633679483224e-15	0.39485191890406385	4.902344965302943e-17	1.9896026692837965e-15	0.0	2.1953454928482405	7.578761478484233e-17	5.706992828572775e-16	2.673015882032955e-16	2.191028094608546e-15	3.0898364249909195e-16	1.1614424423889396e-16	0.0	0.0	4.983601549803866e-16
TCGA-FS-A1YX-06A-11D-A197-08	0.017943887478687196	2.251570452189525	0.0	7.929074947736557	5.727785853698646e-14	0.0	3.303447255724666	1.2193071899542238e-15	0.0	0.7362064218907826	0.262511246434917	0.0	0.0	2.6971106319321247e-15	4.528332549061708	0.0	0.0	2.244941419226021	6.769049468061167e-16	0.0	0.0	1.406695169797753e-16	0.7259718202570725	8.659546749684806e-16	0.0	1.3508994460313526e-15	3.701256469849538e-17	2.253976579575669e-16	1.7401809664682364e-15	0.0
TCGA-FS-A1YY-06A-11D-A197-08	12.666463116096065	0.0	0.0	2.1140097919167666	1.1557669484330132e-15	1.2486484091190044	198.20220931328657	0.0	0.0	3.376764552620369e-16	17.76866936958154	4.561590605228073e-15	0.0	3.461594742213869e-15	1.6563634209122038e-15	0.0	2.982568634151443e-16	1.013995694146576e-15	5.469024542480127e-15	2.8173121736937858e-14	0.0	0.0	8.830672171189745e-15	0.0	6.876310373368717e-15	1.7002150283866455e-14	0.0	1.6906614616880029e-15	0.0	2.3742756068425786e-14
TCGA-FS-A1Z0-06A-11D-A197-08	19.78992146396385	21.247506226825205	3.6491183129180857	12.660957433998956	2.5097228954179332e-14	4.323736407237672e-15	169.72824317261185	0.0	0.0	2.343624718211719	19.30675144214112	17.42330015285034	1.223721915463898e-16	0.0	0.0	1.0622870071884837e-14	4.845454772272752	0.0	9.837862956987703e-15	3.092733181291124e-15	1.8086027062343393e-16	3.5322291818132387	18.472893122392836	0.0	6.297400699850872e-15	0.0	0.0	0.0	2.512715571234287e-15	7.048314946053272e-16
TCGA-FS-A1Z3-06A-11D-A197-08	14.081316222010992	12.24219209001119	8.391613093070576e-15	5.922446420867539e-16	2.514475182106745e-13	1.442394559976995e-14	946.3662748342505	11.914441256529761	9.295650487441279e-15	31.81716507399976	0.0	32.80324330727908	5.128098249511467e-16	6.63062608902175e-15	2.4947058907580514e-14	1.3459917520596972e-15	6.03064523291122	2.67922620587818e-15	0.0	4.37894730166954e-15	8.621460764162507	9.392188684610572	38.79707375279406	0.0	4.933998781440234	0.0	1.579710537791514e-16	0.0	1.0111470748467953e-15	2.178675923487574e-14
TCGA-FS-A1Z4-06A-11D-A197-08	0.0	0.0	0.0	0.0	4.050178902189866e-15	1.2745358468443199e-15	32.415464458954865	0.0	0.0	5.760459979922891e-16	4.014666991906395	0.0	0.0	3.7174125663055357	0.6724908607431103	7.601896727216075e-15	1.5376593594693724	0.49320527567799644	0.0	0.0	3.097290305037644	0.0	0.0	0.8224334188949841	0.0	0.22937676301007598	0.0	3.600557741308166e-16	5.712850493680546e-15	0.0
TCGA-FS-A1Z7-06A-11D-A197-08	7.004610286831658	4.065237057054393	0.0	7.478688761225112e-17	1.6325237518095902e-14	0.0	146.84690663888222	1.033003844104907e-14	0.0	1.978315190901051e-17	29.61287359452245	3.38797792189993e-16	7.279724617772757e-17	0.0	1.426858254775477e-14	0.0	0.0	0.0	7.651952148782174e-15	2.189669731713641e-16	2.510327522605506e-16	0.0	6.244234889401191	1.1754323498810968e-15	7.236926206864179e-15	7.917611938889136e-15	0.0	0.0	3.3772471314168738e-15	2.2261375333080435
TCGA-FS-A1ZB-06A-12D-A197-08	8.28241810060765	0.7890453444246481	0.0	7.92918677281848e-16	6.138076404474432e-14	0.0	226.33004143843308	0.0	1.6112195578548167e-15	3.793067599169375	0.0	7.333795402952205	2.5513998612028512	2.144111700731236e-15	0.0	1.736189051227304	0.0	3.0417162365195773	6.568931011673457	6.090874633784467e-16	0.0	0.9734673640542393	2.2007124551087605e-17	12.919399331604716	1.078680841861304e-14	1.682611684221723e-15	1.6805292581308713	9.025426722555214e-17	1.3367688474991646e-15	1.6683105125514367e-16
TCGA-FS-A1ZC-06A-11D-A197-08	5.561779907036468	1.9225224421745932	8.913066925378128e-16	6.722761729787938e-15	1.3794327026358475e-13	0.0	646.1277142660326	8.210842611042327e-14	0.0	4.875355057893295	5.0103753963763525e-15	3.2790793678462436e-16	0.36929716489731146	1.782591940319923e-14	0.0	4.637538690687721e-14	5.335946993969608	0.0	97.51601994142023	2.3846287340115337e-15	2.2089368319443494e-15	0.0	2.023530758078076e-14	1.271542125223875e-16	15.427665536521358	0.0	4.630997487163911e-16	3.863698690054175	0.0	3.858999475628301e-15
TCGA-FS-A1ZD-06A-11D-A197-08	1.3084741898641852	5.754539763463582	10.277830741074508	0.0	1.7580506017330942e-13	6.215948994279313e-16	175.11829234068	3.0624015679970915	0.0	0.0	39.54437311516228	6.370319211624552e-15	1.086085850047859e-16	1.3818079961831241e-15	2.4775852958109764e-17	4.97021515302655	3.8250681760257597	8.882052842204848	4.005651803335647e-15	8.651057476756897e-15	12.969484998154252	0.0	2.913813835746265e-15	1.23448098317723e-15	0.0	4.926839675251305e-15	1.9641895800488516	2.3230775322979165	0.0	0.0
TCGA-FS-A1ZE-06A-11D-A197-08	11.77916875973695	11.399334923772116	0.0	2.7644899426780444e-15	0.0	0.0	91.17449159072277	2.643971192643097e-14	7.61018941542365e-15	12.355912666088672	6.015748775158685e-16	5.970441296430538	4.617693621408814e-17	1.0410889427018722e-14	0.0	6.819183509339539e-15	1.7754994603636962e-16	0.0	1.69205995801136e-15	0.0	7.704498088062551e-17	1.4314325176785925e-17	5.822232179171067e-16	0.0	1.6106436025702118e-14	6.17773429084475e-15	0.1507300566238702	2.0051208377112534e-15	0.0	23.169920706624985
TCGA-FS-A1ZF-06A-12D-A197-08	11.04366672818149	0.0	13.224179381213956	0.0	1.25539595110827e-14	2.033318401977964e-15	145.18839355928122	3.733889257557487e-15	0.0	10.3616915013704	13.656167151614198	1.1490163297635838e-14	1.0180299710405364e-15	3.097288279012136e-15	0.0	3.7638704569484576	1.2386031610145954e-16	7.2399993120256485e-16	7.394218431095748e-15	0.0	0.0	5.477154191536023	4.54767628045134e-15	0.0	2.181481002867488e-15	9.22195702439432	0.0	0.0	0.06292000545992789	0.0
TCGA-FS-A1ZG-06A-11D-A197-08	6.669979389879515	1.5535624253163935e-17	22.101412257858083	0.0	0.0	5.47515646469818	0.0	2.5316046848889496e-15	8.794030615145594e-16	1.021903693857752e-16	0.0	0.0	1.725450572737981	2.698559980253338e-16	1.1163202669378012	0.0	2.8207781238637064e-16	9.418276753018412e-16	4.791519786439197e-17	0.0	8.049176385656283	5.464078162224672e-16	5.377103362347412e-15	0.9184842473327053	1.279310913556234e-15	0.0	0.0	2.9440204148994336	4.992841030952787e-16	1.0415409153732623e-15
TCGA-FS-A1ZH-06A-11D-A197-08	9.530678451096525	2.1129618850235246	0.0	1.6003753572509436	8.005119363274696e-14	0.0	1.5998585385452213	0.0	1.9774768254381563e-15	1.8158236980644975	6.722709053014094	4.212775743744904	0.4686965423459389	0.0	5.6358224630300854e-15	0.0	1.2076264960361096	9.029626165655082e-16	0.0	4.835375236951924	0.5280584569871356	2.39347780444208	0.9715827364969931	0.0	1.915051793889764e-14	1.8857825038445318e-15	2.2091912640509276e-17	1.9139902552782184e-18	0.0	0.0
TCGA-FS-A1ZJ-06A-12D-A197-08	14.139545181270213	6.98465489140269	22.186320831263906	7.62379104601288e-17	0.0	7.362156174939107e-15	7.767895488059892	0.0	2.492679310741085e-15	0.0	0.0	7.603647945630858e-15	0.0	1.9902500178675951e-16	5.348629548165142	4.1820551796915763e-16	1.7300123682442603e-18	4.1526600254448384e-16	2.363424714869526e-15	0.0	3.4429324585794836e-15	5.841234343203591	2.4183807467952576e-15	1.8422424699787714	0.0	4.37734442644741	1.1830730464607864	1.3290597737475722	0.0	0.0
TCGA-FS-A1ZK-06A-11D-A197-08	7.411700746737319e-15	0.0	0.0	8.392426750345827	1.1431550427430024e-12	2.258944380162375e-13	1221.2918477928813	0.0	0.0	9.431219638591566	186.32808318811718	3.377148688880608e-15	0.0	0.0	1.0194015070515535e-13	0.0	13.615211668594625	1.179474894619421e-14	170.95768569687831	9.660398977758655e-14	0.0	0.0	90.98352526458963	0.0	0.0	0.0	0.0	0.0	0.0	1.2898549784895503e-13
TCGA-FS-A1ZM-06A-12D-A197-08	15.537713915814912	2.4377896633870254e-15	2.950759639560936	20.655234376834134	2.009948600258313e-13	0.0	179.29097036501918	0.0	0.0	5.823798803697823	28.049574168700648	4.051562197811415	0.0	1.691141779073567e-14	2.963046179141055e-15	0.0	1.0151637276471004	2.2243397417698805e-16	1.3603551630228895e-15	2.2692623757836254e-16	1.7387009900909938	3.364643440838176e-17	2.224510565789274	1.5984478183344243e-14	9.209026330420745e-15	3.315481368065489e-14	0.0	3.6620112490333296	0.0	7.080645045796808e-15
TCGA-FS-A1ZN-01A-11D-A197-08	0.0	0.0	4.4565380325371094e-17	0.0	0.0	0.0	88.12281206660364	8.563206033419091e-16	3.5023833878814222e-15	1.1839908578768868e-15	8.961573758816956e-15	4.10799516026024	1.0818080041388467e-17	0.0	0.5138237142511969	0.0	1.1473809391690193	2.344511449282136e-16	5.2881680671793	0.0	9.30709134290648e-16	0.805919283141951	12.559087514526125	4.454813254868478	1.5910890623363197e-14	0.0	0.0	0.0	8.563488289871097e-15	0.0
TCGA-FS-A1ZP-06A-11D-A197-08	0.0	32.60243522099967	0.0	5.135797973248321e-16	2.1170299309387135e-14	20.294980051004206	384.3104438279622	0.0	0.0	2.8655556738609604	0.0	5.5146280316684635e-15	0.0	3.037239701146312e-14	0.0	0.0	0.0	2.167494902293508	3.902718301391738e-14	1.0758831040227526	10.375593498402846	4.243185092092999	0.0	24.064428629360663	2.1216089639491617e-14	0.0	0.0	0.0	0.0	7.515485006478541e-17
TCGA-FS-A1ZQ-06A-11D-A197-08	3.3681524362074166e-14	3.963880960676573	0.0	1.9696433850302485e-14	1.6015459299240776e-14	5.320253590200771e-16	522.6982611614696	1.5381715926814345e-14	0.0	1.6568386694655114e-15	3.217812431972053e-15	0.0	0.9340771482166991	5.30782625267999	0.0	2.873928222830924e-14	21.346608862413504	0.0	0.0	0.0	0.0	3.748071350464413e-16	0.0	2.749345614543538	0.0	5.613419056619139e-15	1.993006861862082e-16	0.0	0.0	9.699509162520189e-15
TCGA-FS-A1ZR-06A-21D-A197-08	4.445252002982535	0.0	0.0	1.4638712416129882	0.0	3.399590896044704e-14	125.27084759926545	1.309966234863601e-14	7.743206078427327e-15	3.4721745142222127	1.2739191907595604e-15	0.0	6.426797568724057e-17	0.0	0.5172087345729443	0.0	3.7998595323266795e-16	3.770265592639562e-16	1.3438748065290867e-14	4.946349928151573	1.6386350018140904e-15	1.980537370899819e-16	14.694886418374654	5.189409560817587	0.0	0.0	1.7823752781559104e-16	0.0	3.657133406757667e-15	1.3225456463326982e-15
TCGA-FS-A1ZS-06A-12D-A197-08	13.233146265855044	2.0637609755652346e-16	4.72995625249101	0.0	0.0	1.3913930912473584e-14	216.2223213561822	11.459961796497812	9.03725382954854e-16	5.832366004199962e-16	29.762233809528933	1.5030671659960044e-15	2.3025514915417284	1.9797364585972333e-15	5.382752734242945e-15	4.466080136816933	1.1058433022429248	0.0	4.0302674842057744e-15	9.325404838108424e-16	0.0	1.9773186429795232e-16	2.1706266539818896e-15	6.4195852978145404e-18	0.0	5.717905588843429	0.0	1.0284851741988428e-16	0.0	1.0636402423447161e-15
TCGA-FS-A1ZT-06A-11D-A197-08	1.3501343603547497e-16	4.911836782135148e-16	2.205051408863725	0.0	0.0	0.0	175.7658610374649	0.0	4.044312817287876	0.0	0.0	0.0	0.0	0.0	1.3765263620585206	0.0	0.0	5.006517783313417	0.0	0.0	0.0	1.2532301586474182	0.0	9.466312380084589e-16	1.2295703202317914e-14	4.554258267196471	1.4165768940221212e-16	0.7942421651676521	0.0	0.0
TCGA-FS-A1ZU-06A-12D-A196-08	20.097614767331596	0.3048843684688094	5.942684562466101	0.0	0.0	0.0	8.166902067024546	1.1715156835849537e-14	6.972773980308457e-16	4.6070545787082775	3.842545670420055e-16	5.967328145797128e-17	0.7275247820645582	0.0	4.256201820680697	0.0	0.0	7.918622465309767e-15	3.567872888100138e-15	8.033471887965e-15	1.903788712849151e-17	0.5896608856328578	5.24972810393395e-16	0.48377597968794395	0.0	0.0	0.0	0.8236961879345714	0.0	6.3945255461601e-15
TCGA-FS-A1ZW-06A-12D-A197-08	9.844935624799508	51.41092432657584	0.0	0.0	3.098899937627927e-13	1.1232747109878087e-14	500.7232676195379	5.2004965688940216e-15	3.253810494338163e-14	20.42091383162488	44.396420036137414	0.0	0.0	0.0	0.0	0.0	6.724310434314645	0.0	56.08916133541112	2.6204240326506884e-16	0.0	2.3900667915983766	0.0	1.2390047412324193e-14	9.180898846450927e-15	0.0	0.0	0.0	0.0	1.367026874133369e-15
TCGA-FS-A1ZY-06A-11D-A197-08	8.8465000666978	4.236085789431676	2.745107184212527e-16	5.345876886895154	4.081357252030654e-14	0.023915626528281126	3.5801479071247826	0.0	2.0803455190143976e-15	2.642668236648419e-16	8.073853125667107e-15	0.0	0.0	0.0	3.1704161590484876	4.681066013184399e-15	2.814867664054885	1.3001327675018827e-16	1.263529496568418e-16	6.868787800357981e-15	1.2413738807033338e-15	0.0	3.982189900218868	5.912537487919375e-16	0.0	4.2560792944634094e-16	0.0	4.5018701579453134e-17	0.0	0.0
TCGA-FS-A1ZZ-06A-11D-A197-08	6.622063090247769e-16	19.795158228769175	2.2561167161002147e-15	0.0	1.2836491784562914e-13	5.7165687220629255	1597.538330851556	0.0	5.436603704254706e-14	46.68362560610485	3.0739362349378144e-14	1.3200666309630728e-13	0.0	0.0	5.022050242123525	0.0	3.7174551280690446e-16	0.0	0.0	2.983975161072063e-15	11.6447208569062	0.0	3.664715914498794e-14	2.5995454924768575	2.4224509806528198e-14	0.0	1.594978348716307e-16	1.4095147599315663e-15	0.0	8.470253810300655e-15
TCGA-FW-A3I3-06A-11D-A21A-08	23.57362845161425	2.476169101834616	2.0702574020224093e-15	2.4232656471927687e-15	0.0	0.0	1.8986615105070717	0.0	2.6141064846552745e-15	0.0	0.0	3.959327517929117e-17	3.870488205932325	0.0	8.934686800111454	0.0	6.066574535356361	3.579087754622366e-16	9.924810565861239e-16	10.944690106708274	1.5858777508573262e-15	1.0288228430423252	0.0	1.0286543205281101e-15	1.875584419438835e-15	0.2062784448933106	3.108600271848965e-17	0.0	0.0	0.0
TCGA-GF-A2C7-01A-11D-A197-08	0.0	0.0	0.0	1.7679780879042895	0.0	1.1053253397249228e-14	50.70662069434317	1.4149723893526952e-15	0.0	5.629386703574053e-16	21.189534487833438	1.206770235316243	0.0	0.0	2.159045418517359e-15	1.3842683544552137e-15	9.772349855809632e-17	4.720806075640251	7.781301160170916e-16	7.791628433917743e-15	0.0	0.40829041896258833	0.0	0.0	0.0	0.0	3.2608911371771567e-16	0.0	0.0	0.0
TCGA-GN-A262-06A-11D-A196-08	9.51036035229702	0.0	0.0	23.16877007791878	2.633621241809029e-13	1.6249487672586667e-15	271.26083888384915	4.044742328342885e-14	8.435061305496066e-15	2.2101073084300844	15.14705503360492	2.797046374908763	1.5632982356463374e-16	0.0	0.0	8.205816327043027e-15	0.0	4.459418422154519	8.895675244207519e-15	0.0	0.0	5.048986856417955e-17	34.299139314674505	9.956152905612902e-16	0.0	0.0	0.14726423216196266	0.0	0.0	1.1174945374286344e-14
TCGA-GN-A263-01A-11D-A196-08	1.99964341448357e-16	1.0884929646509647	0.0	2.522777830608206	0.0	0.0	409.4058860887954	6.007003946488826	0.0	0.0	0.0	1.2869513503203163	3.8061192776870696	5.021234319779757e-15	0.0	1.5724249477684283e-14	3.119582654125807	0.0	5.061712239460656	0.0	0.0	6.480876817000273e-16	30.701473647862738	0.0	0.0	5.8579360726807606e-15	3.0261286609198355e-16	6.674543415142372e-16	1.9598493370669924e-14	0.0
TCGA-GN-A264-06A-11D-A196-08	1.9588208853779066	10.165209722577764	0.0	2.170235938445826	1.2407603227438564e-14	4.030641857998129	0.0	4.934005684578148	0.0	1.7622315592191715	2.239026818756834	0.0	2.475127271598169	7.413929247342633e-16	4.170148253185636e-15	5.433685660819205e-16	1.450628265955809	6.389281218691481	4.523588281051531	0.39774735379720094	0.0	0.0	3.712067200299673e-15	0.0	3.2688097464913206e-15	9.786256281676918e-16	5.588876808320373e-19	2.5034551419520037	0.0	0.0
TCGA-GN-A265-06A-21D-A197-08	0.0	5.914069079052269e-15	4.082306498754997e-16	24.924980100855276	4.652119264315094e-14	1.4839057817513957e-14	177.28168543320106	2.0428433598435808e-14	1.3306434374693707e-15	0.0	23.569148142646476	29.943388882486335	6.588783933515019e-16	1.7128844847491343e-15	3.340424391763382e-14	0.0	4.577054999311064	2.0875481337535813e-15	0.0	0.0	0.0	0.0	19.70374244149968	0.0	0.0	5.096834051217472e-15	0.0	0.0	0.0	0.0
TCGA-GN-A266-06A-11D-A197-08	17.562734893485885	236.39317938817558	8.985000483501896e-16	0.0	0.0	7.201672256848981e-15	3786.2758065315543	7.21206863438654e-15	9.204432443788588e-14	32.743053180392835	0.0	1.1134330099448335e-15	2.6021137350617715e-15	1.948154376754651e-14	0.0	1.548515084171731e-14	0.0	0.0	58.41932397287579	18.33858979942578	3.859005154806948e-14	0.0	1.4319742882008678e-14	1.6177852706027533e-15	0.0	3.90750757688804e-14	1.3633752134930981e-17	10.267312234090005	0.0	2.5456295456737632e-14
TCGA-GN-A267-06A-21D-A196-08	4.925451425667264	23.314236549165663	0.0	0.0	2.742771669026764e-13	8.926517133201783e-15	266.07167723978625	13.451384500995795	0.0	0.0	49.49011924719081	7.84689107655445	2.0077432673932425e-16	0.0	0.0	0.0	7.676560134555706	3.7747121712235885e-15	22.223679826083746	2.361558470866787e-14	0.0	3.9883730333176437e-16	6.9067552270951194e-15	0.0	0.0	8.171378295574201e-15	0.0	0.0	1.657512823940582e-15	3.4144019194008194e-14
TCGA-GN-A268-06A-11D-A196-08	4.748469131472418e-16	3.0124664288222504e-17	7.882888204646283e-16	0.0	0.0	4.759148981908485	323.1017960912491	5.497252919342431e-14	0.0	3.8009740854498597e-16	2.1489761814408124	1.51728607057777e-14	0.7659401145590484	3.621522693170716e-15	5.360885356262106	0.0	0.0	0.6052471076510761	0.0	5.800844552631552	10.346573348109754	3.0516432640681574	0.0	10.058945002119804	0.0	0.0	0.0	8.168059580318698e-16	4.5059971450791645e-15	2.0549577485258353e-15
TCGA-GN-A269-01A-11D-A19A-08	0.0	4.665571600488804	0.0	0.0	6.106208595349243e-14	9.902564650352542e-15	701.0724362309245	7.361184856174608e-14	6.433164247403679	0.0	67.46006888805347	6.484695983990025	0.0	4.047447651084973e-15	7.554521918681905e-15	31.68344082161965	2.2693710789582	0.0	8.931251148561586	0.0	0.0	1.127678653234385e-15	1.0457832479919895e-14	4.0852361495132144e-15	4.974271107789994e-16	6.472631110717583e-15	0.0	0.0	0.0	0.0
TCGA-GN-A26A-06A-11D-A19A-08	6.651948440272065	0.0	0.0	0.0	0.0	0.0	261.378338065941	4.7671510662474454e-15	0.0	0.0	62.3424295425809	0.0	1.7159920138768482e-17	0.0	2.106300140493901e-15	2.6352203310797756e-15	0.0	4.753535621476703e-15	15.961268011692757	4.686349133531422e-16	1.7684516877825203e-14	1.7774725279640213	0.0	0.0	1.1949196341691715e-14	0.0	0.16382513352373954	6.724718278025485	0.0	6.6287323073153355e-15
TCGA-GN-A26C-01A-11D-A19A-08	0.0	41.299670838654365	3.6894239628181764	6.2986077463272344e-15	1.7814608359587883e-13	0.0	1822.2178310745	3.349022279293019e-16	5.885692538232809e-15	4.758307425413865	1.1469550264526157e-15	3.4351065840181555e-14	1.9431774422132158e-15	2.0670077398980662e-15	3.8958612722137524	0.0	2.1892086486116152e-15	0.0	46.01201039916458	7.714983455648172	2.5372211415380746e-14	0.0	4.0058883359677294e-14	31.411911571586767	0.0	6.411374285819017e-16	0.0	0.0	0.0	2.696910320371676e-14
TCGA-GN-A26D-06A-11D-A19A-08	0.1970242538771375	1.2030983197864962e-16	18.21524799471687	3.8933102328651894	0.0	1.3180657491339073e-16	13.025029214661126	2.0370621566029107e-14	9.899402663526016e-16	1.7245967753473697	0.0	0.0	2.020604962061555	7.689875041319427e-15	7.605548540551736e-16	0.0	2.10994993117521e-16	9.969997520840525e-15	1.0016910280062177e-15	8.428338811169185	1.0675859915365854e-16	3.437905646949919	0.0	8.957538654850593	0.0	3.1004034535009986	4.757237053889747e-16	2.456936922320254e-16	1.915130083486516e-15	7.595094408188338e-16
TCGA-HR-A2OG-01A-21D-A197-08	10.763797084422821	3.8275947958058793e-16	5.988066640347562	3.3801325792918986	1.129178491621934e-15	0.0	127.05198937456768	0.0	0.0	3.601515293494311	33.16557773595614	6.343373180513432	3.034034232414384e-16	0.0	0.0	0.0	2.1716810033312552	1.7240218587788883e-15	0.0	1.0839998707179367e-15	5.706604143347638e-15	2.5729386070778566	1.8342453237597788e-16	2.2262741497777564e-15	8.63406354106073e-16	2.838550583308494e-15	0.0	1.9609285009970292	0.0	0.0
TCGA-HR-A2OH-01A-11D-A197-08	6.212694825546766	8.177145379057498e-16	1.1829892893993598e-14	3.659856728100998e-17	3.576062431515697e-14	0.0	67.85197216034015	0.0	2.5808545594887046e-15	7.140670956786083	28.75541686757414	4.764703188480186e-15	0.0	0.0	1.7006184514317219e-15	1.6238592958510047e-15	2.1978055043922655	0.0	6.7353368125631464e-15	1.6018017699052252	0.0	1.4167384237583869	0.0	4.363806747441107e-15	0.0	4.822899491696903	0.0	0.0	0.0	8.243406446401322e-15
